timestamp,depth_m,standpipe_pressure_kpa,pump_flow_lpm,hookload_kn,torque_knm,rate_of_penetration_m_h,pump_rpm,operation,data_quality,mud_density_sg,plastic_viscosity_cp
2026-01-01 00:00:00,3000.0,13965.619939998682,903.282573968036,120.03771906632802,18.31503528868235,12.51876615992021,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:01,3000.084033613445,14050.162036756794,910.5825544173563,119.96036854101261,18.337631472231436,11.861730988214214,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:02,3000.168067226891,14024.07153969989,897.079432735243,120.19212679513298,18.030237444297153,12.341833693941364,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:03,3000.252100840336,13991.119973449671,900.5649249371822,120.03147003514592,17.429290459604108,11.804412374463181,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:04,3000.3361344537816,13980.333503711963,895.7668322716735,119.83929918805167,17.945981959985193,12.704266918797249,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:05,3000.4201680672268,13976.774689231044,892.9424576104783,120.10847851647284,17.692194143929317,12.079687193205542,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:06,3000.5042016806724,14004.284460939405,895.7213521995783,120.39120001353903,17.430903292593836,11.847199083142607,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:07,3000.5882352941176,13985.199592645258,897.9300088554853,120.28412428893877,18.103381116365195,13.020969610148432,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:08,3000.672268907563,13982.478150867837,908.1326281720188,119.7888794292579,17.77258021834094,11.870211257485824,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:09,3000.7563025210084,14022.08136012354,900.0132696154403,119.62037355868618,17.588078224795414,11.511510660109545,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:10,3000.840336134454,14011.114183595659,895.2567311419928,119.81301766123879,17.582799567971374,12.080764000784043,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:11,3000.924369747899,13992.335718539409,900.8512669694504,120.01239779380417,18.107366831883567,11.984465984576769,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:12,3001.0084033613443,14020.756189904634,901.3054281333602,119.30249076760835,18.143468779668137,12.426529821266502,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:13,3001.09243697479,14036.784465657642,895.9426076641503,119.93436250082024,18.528982987906733,11.631346430200875,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:14,3001.176470588235,13975.437592184258,906.8594017597776,119.62622671582407,17.994434132590364,12.3218867725918,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:15,3001.2605042016808,13987.917702896444,888.66990665414,119.78031979358896,18.41673590368513,12.341099388229717,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:16,3001.344537815126,14026.765546005498,898.718732231502,119.83672230514281,18.56090593070901,11.732925083225972,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:17,3001.4285714285716,14021.373514145376,903.9903963937754,119.90510995308925,18.46006625445988,12.065297602289071,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:18,3001.5126050420167,14009.26747141095,891.9694048831388,120.12348916091224,17.05387843748921,11.667699217258265,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:19,3001.5966386554624,14032.86052968896,902.1675224918603,120.3127540108328,18.49147348768137,12.938323229536268,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:20,3001.6806722689075,13976.794706772023,907.7573583011629,119.9614396011168,18.135848003299458,11.718344175087934,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:21,3001.764705882353,13967.221554155723,902.7220275855418,120.4099390411649,18.16950854114134,11.818770222532514,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:22,3001.8487394957983,13982.737316068076,889.8590403421384,119.80044159795402,18.148490967094503,11.57366479121465,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:23,3001.9327731092435,14007.663602388402,895.6308298353885,120.10545302102791,18.153102864108305,11.861551489930731,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:24,3002.016806722689,13984.897830622622,907.3938204150256,120.27104105449554,18.127765688100954,11.997649589321238,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:25,3002.1008403361343,13992.819546089382,901.7900114703917,120.02820368932827,17.856434676584552,12.307115654137874,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:26,3002.18487394958,13980.824997022493,899.9408463690602,119.77695022519386,17.2393458806496,11.755805341573721,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:27,3002.268907563025,13989.889271385127,902.647203568293,119.72348238712247,17.95643410883703,11.925690416531365,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:28,3002.3529411764707,13980.480319525175,904.3262937000353,119.86268225229979,17.67850726059173,11.433404253434382,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:29,3002.436974789916,14014.986655143639,895.7492085804121,120.06605853704102,18.432065365015156,11.669039109293537,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:30,3002.5210084033615,14025.87227669958,898.2575995195623,119.69711454493837,17.884493397601847,13.10232302331038,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:31,3002.6050420168067,13994.188851512046,900.857481898001,119.93724732753849,18.033390142442805,12.416497276677918,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:32,3002.6890756302523,14001.218355113233,896.736253669276,119.95223249702566,17.660157617755942,11.687430383329074,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:33,3002.7731092436975,13992.074185687203,899.1992906487765,120.16225367540574,17.79575101284075,11.465041103388684,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:34,3002.8571428571427,14020.081280390905,907.7872305670919,120.0643977367519,17.995386775325365,11.609766867760136,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:35,3002.9411764705883,14009.22640096848,894.1930808118477,120.10661181271198,17.405849926294582,11.991323656194506,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:36,3003.0252100840335,14047.053922508456,911.5599762548109,119.8038514171745,18.120274045717842,12.013891115343677,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:37,3003.109243697479,13980.013199084062,911.2760662642919,119.96111590989217,17.9575710986209,11.702255759627658,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:38,3003.1932773109243,14016.662562479776,889.7193633722142,120.2351926410184,17.525712077997905,11.485370213304943,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:39,3003.27731092437,14018.899784991167,899.1538640093219,120.44802934356623,17.04070685384089,12.568951402099378,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:40,3003.361344537815,13998.988995725227,902.056149417874,119.62228034036876,18.20522085355212,12.180674180518038,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:41,3003.4453781512607,14022.78835318457,895.4347734749614,120.45417713242172,17.880966384422667,11.850172792172826,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:42,3003.529411764706,13972.436933775238,895.5535169778916,120.4037626271347,17.787996634712737,11.911735516873565,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:43,3003.6134453781515,14061.570075768233,898.5755058195928,120.23439342021013,17.905538148058824,11.788187816349732,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:44,3003.6974789915967,13975.248888667838,904.4350685226693,120.0793366890988,18.72659037635246,10.825581821593154,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:45,3003.781512605042,14031.995181514125,896.9319969663175,119.90582315563907,17.980079612376144,12.04626473083705,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:46,3003.8655462184875,13981.17193302652,910.9601628697206,120.4374062050611,18.034647705195418,11.571782236121694,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:47,3003.9495798319326,14038.172075780794,901.7398440140312,120.58807749493499,17.405170852129842,11.598926280386872,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:48,3004.0336134453783,13999.980649334775,899.3845482955,120.54049046095983,18.65893562654244,11.743895037843851,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:49,3004.1176470588234,14013.760572679055,908.6955581107887,120.39453112942032,18.36699519337772,12.29292068588452,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:50,3004.201680672269,14011.333593892668,903.7576871703621,120.10721412319769,18.426773946802072,11.531787676636927,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:51,3004.285714285714,14037.718352375621,902.2157206541254,119.63750441031534,18.01906909248467,11.426287416130352,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:52,3004.36974789916,14002.361313746427,898.0131577033828,119.99866376006398,18.36666191552984,12.255940830068951,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:53,3004.453781512605,13936.420407250402,910.8839136833565,120.1969424805229,18.148378734037763,12.301747561855821,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:54,3004.5378151260506,13991.798530248388,904.8709295384399,119.61349156087513,18.245275631143603,11.616426516882312,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:55,3004.621848739496,14015.592808077223,898.7795319843317,120.1185366180546,17.939122816636683,12.224959070917183,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:56,3004.705882352941,14000.188294878244,890.5368050959038,120.12895910844667,17.410444820783216,11.8833470278341,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:57,3004.7899159663866,14030.645521283019,902.2377092505716,120.20881281718886,18.411541739121272,12.120516870621424,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:58,3004.873949579832,14036.983174899362,893.1375594473905,119.64476460997284,17.226016145356116,11.495615887973786,120.0,drilling,ok,1.2,25.0
2026-01-01 00:00:59,3004.9579831932774,14008.105704752505,889.70432428945,119.80148922838829,17.904025331496786,12.333157779744335,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:00,3005.0420168067226,13974.758865140437,898.3250909671934,119.86906942585703,17.918191004640136,12.4813035816466,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:01,3005.126050420168,14046.804127750149,901.6888266155437,119.64905942766813,17.582855943606198,12.254829294250474,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:02,3005.2100840336134,14039.47633750267,907.694887402099,120.52181036313904,18.24524925453463,12.223335984678057,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:03,3005.294117647059,14005.120221643325,901.6947109517115,119.85122678146736,17.919868119436174,10.491089937550907,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:04,3005.378151260504,14065.507210284819,904.8361171630245,120.09869088883806,17.82525266976109,12.104251899626776,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:05,3005.4621848739494,14004.278113497683,892.6447037686611,119.92242823635782,18.207936692391055,11.989821873322983,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:06,3005.546218487395,13984.772006989542,899.8648069351947,120.47504186364064,17.809368383776633,11.941181797261466,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:07,3005.63025210084,14009.503164156224,900.7452679158271,120.39610829612455,18.555591989935323,11.747768804011592,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:08,3005.714285714286,14040.545842887645,905.1734771077195,120.19000578684748,18.140582030474924,12.022145989965422,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:09,3005.798319327731,13990.363663936436,900.6963640405861,119.338947035806,17.810266805266224,12.164846962051334,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:10,3005.8823529411766,14062.780626943586,904.8244737487192,120.01560869227797,17.222294009605783,11.89448473578375,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:11,3005.9663865546217,13991.786844635699,896.9748045133372,120.20510585723297,17.47689872123954,11.814670344116053,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:12,3006.0504201680674,14038.26055690953,902.1477294372789,120.30118847275266,18.434732313907347,12.491901524375708,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:13,3006.1344537815125,14028.21155935508,902.4891984075265,119.81462788658772,17.979758374755463,11.55785315709235,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:14,3006.218487394958,14010.948573510428,892.50134565248,120.5466034089985,17.886749973728186,12.412062079129552,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:15,3006.3025210084033,14042.013324467944,901.0532317714059,119.60387070899601,18.657300645697077,12.07072498549221,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:16,3006.3865546218485,13977.705030278295,898.0778248382916,119.80154159345544,17.486940302370442,11.67827774188703,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:17,3006.470588235294,14049.33929467333,888.5754723083038,120.2805149964342,17.765736880063457,11.884007241572274,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:18,3006.5546218487393,14014.007899275744,905.7504400808484,120.01471638414759,17.810964929296606,11.632002558875122,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:19,3006.638655462185,14002.239118753412,897.8288479181742,120.60071777509357,18.23453491261252,12.270025807363776,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:20,3006.72268907563,14034.729351201002,894.8856596512449,120.05655575775374,17.73458592067838,12.139160704788189,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:21,3006.8067226890757,14042.697475339983,897.7360995378372,119.81004177294233,17.754632860554388,11.777281529938728,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:22,3006.890756302521,14035.64488576559,900.8292018188899,119.88673094843016,17.357940241245956,11.55911268037831,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:23,3006.9747899159665,14066.587595526125,909.0474569060829,119.67265616471424,18.291739761607143,12.120686437400428,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:24,3007.0588235294117,14043.818151901252,899.0044007819628,119.61669595008402,18.32245574340601,12.382954242736773,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:25,3007.1428571428573,14049.08766581051,902.8344449817511,120.18912344723047,17.809449301039535,11.954465460247247,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:26,3007.2268907563025,14003.703401570589,908.2414762613865,120.17434974372384,18.06533597821652,12.16734100035569,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:27,3007.3109243697477,14020.06309442655,903.2013031876428,120.38836764583233,17.482941550896264,11.849589139780102,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:28,3007.3949579831933,14031.674564558138,906.4113849445127,119.77361826262202,17.811274738103638,12.027027682403771,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:29,3007.4789915966385,14017.356444082418,897.1409408462943,120.5067322357331,18.551180381089008,11.883486835442525,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:30,3007.563025210084,14025.54088082933,904.6262959588439,119.9137836876574,18.054292293626855,12.117616857189992,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:31,3007.6470588235293,14028.852619153366,899.6521439995819,120.47232248365337,18.924145394718355,11.396090994785709,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:32,3007.731092436975,14039.506097942038,906.4464674249351,119.87016424584522,17.685122903137138,12.257676209275875,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:33,3007.81512605042,14016.05977773075,893.9786425680471,119.77935501229732,18.23211376668972,11.908027007358674,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:34,3007.8991596638657,14010.055019615202,895.3226534805435,120.0749356114676,17.92179766886676,12.143443227059754,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:35,3007.983193277311,13998.292108744587,907.6123894362323,120.30943592546085,18.226327138731236,11.863875949013517,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:36,3008.0672268907565,13996.906691846443,898.8234961645837,120.0483028730146,17.9971154561365,12.128144475749641,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:37,3008.1512605042017,14048.711280683658,897.8462361197732,119.824341352763,17.775520755836336,11.570974878348432,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:38,3008.235294117647,14017.48696279994,900.4654345161015,119.597634085777,17.65295329427132,12.475661764995385,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:39,3008.3193277310925,14039.473609527262,895.8630152558828,119.57954393552477,19.22641469561956,11.31858216494508,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:40,3008.4033613445376,13987.56590384143,907.9916482111834,120.15080485496246,17.969061976110314,11.584304474088325,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:41,3008.4873949579833,13971.745797304022,892.5050240899445,120.29691390998575,17.193335723906703,12.094266427815853,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:42,3008.5714285714284,13994.172719225,899.0964120098375,119.95071162221241,17.740559756838667,12.58513691407383,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:43,3008.655462184874,14049.265674187738,902.0817167142142,119.67769054253147,18.2712158908496,12.111250520723212,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:44,3008.7394957983192,14047.501935995811,899.3733175856006,120.26191264578651,17.799996626726102,11.900836617888366,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:45,3008.823529411765,14029.300965196302,895.1862747277927,119.61588181658563,18.544178480994102,11.429963942702694,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:46,3008.90756302521,14001.145746246002,894.7896648194849,119.78607957148222,18.400959309137583,11.923489334227947,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:47,3008.9915966386557,14018.129933960854,902.5523665549249,120.18630535606204,17.939064545670306,11.992049195583162,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:48,3009.075630252101,14014.155988005026,893.8171172989998,119.32495764792762,17.811113622889582,12.67622745813576,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:49,3009.159663865546,14013.175666347617,903.8774562342902,120.11591087926989,17.59807959718892,12.248850088642312,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:50,3009.2436974789916,13959.348254067108,890.8551098181282,119.82550774907715,17.72001338307467,11.38836285002862,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:51,3009.327731092437,14000.751840350946,896.6701014196999,120.03278390924335,17.41074277013375,12.810711638097278,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:52,3009.4117647058824,14017.647278107945,900.2178361342185,119.97728954213375,18.481758516613233,11.841996049800482,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:53,3009.4957983193276,14060.510694745302,892.4870883393323,120.0606343185132,18.636280314850424,11.648216114118274,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:54,3009.5798319327732,14026.818576478292,903.9120651811595,120.2082515810121,17.497544772108906,12.589929060834764,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:55,3009.6638655462184,14058.02220715657,899.888767120143,119.77248907473047,17.527326809725416,11.980097695881213,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:56,3009.747899159664,14013.357327281015,893.7835579104627,120.42629460669357,17.29259525716523,11.85303896024876,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:57,3009.831932773109,14017.082785468805,890.8866706214976,120.21782813668433,17.61445830770713,12.087514395574093,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:58,3009.915966386555,13926.114456748643,890.6064637717642,120.25311979869097,16.757465279486684,12.337955512150286,120.0,drilling,ok,1.2,25.0
2026-01-01 00:01:59,3010.0,14035.383258480175,900.306203670782,120.3494591943333,17.54308841734723,12.39733448177986,120.0,drilling,ok,1.2,25.0
